date,symbol,PE,PB
2026-07-02,GNFC.NS,9.653242574257426,0.9095321165533997
2026-07-02,GOODLUCK.NS,27.123417846068644,3.639750005435106
2026-07-02,GREENLAM.NS,115.82780499608911,5.791132911868475
2026-07-02,HARSHA.NS,24.620625559600537,3.0468058485097362
2026-07-02,HEALTHX.NS,871.1927804347612,1.1588628474431197
2026-07-02,HNDFDS.NS,46.14252829272766,7.618770690155057
2026-07-02,IGPL.NS,623.3182814189167,1.0335872309157457
2026-07-02,IIFLCAPS.NS,18.93524178793602,4.234704631569721
2026-07-02,IKS.NS,41.81897008839306,16.86017012291514
2026-07-02,INDGN.NS,30.860561336948365,4.732440416061325
2026-07-02,INDNIPPON.NS,19.841819323918347,3.1016269499142277
2026-07-02,JAMNAAUTO.NS,23.30577051805271,5.420475987721013
2026-07-02,JBMA.NS,75.95964864832241,11.987889755444462
2026-07-02,JINDALSAW.NS,17.04842962074273,1.3491337647776673
2026-07-02,KICL.NS,62.61096034285715,0.26399576778910194
2026-07-02,KOPRAN.NS,35.42383673192058,1.7576947636635478
2026-07-02,KPIL.NS,22.26011639942313,2.9940297003879683
2026-07-02,KRISHIVAL.NS,44.13715717380194,6.694244531477168
2026-07-02,KSL.NS,14.691535958115182,2.0026816595737937
2026-07-02,KTKBANK.NS,7.901658080469194,0.8570323089900241
2026-07-02,LMW.NS,129.87272602111014,5.923405453302263
2026-07-02,LRRPL.NS,,4.00190625
2026-07-02,MAHLIFE.NS,26.670522886157052,4.193117534976558
2026-07-02,MANINDS.NS,25.663137289166457,2.722198682505117
2026-07-02,MANORAMA.NS,41.24463693944208,20.32625281693204
2026-07-02,MARKSANS.NS,29.157131294028947,4.894093457116002
2026-07-02,MBAPL.NS,34.610307693075924,12.87227489290578
2026-07-02,MENONBE.NS,23.656613695765795,5.708622138126774
2026-07-02,METROPOLIS.NS,59.09119290048945,8.413579232512138
2026-07-02,NAHARINDUS.NS,9.879047825457702,0.5121427356123718
2026-07-02,NAZARA.NS,117.05813343128459,3.4650919973558536
2026-07-02,NIBE.NS,448.9470753570191,11.236150407912868
2026-07-02,NITINSPIN.NS,17.610111517882267,2.384590680292862
2026-07-02,PLASTIBLEN.NS,12.6870941984733,1.0884402179862005
2026-07-02,PNBHOUSING.NS,11.962451816981204,1.625371333859135
2026-07-02,PREMIERPOL.NS,22.710087927518035,6.140413186137271
2026-07-02,PTCIL.NS,257.12900598857823,18.832317834364584
2026-07-02,REDINGTON.NS,14.355771164200654,2.3260619867258514
2026-07-02,REDTAPE.NS,31.295505702764498,9.543296355154402
2026-07-02,RELIGARE.NS,104.94614561451652,2.625218633441479
2026-07-02,RIIL.NS,100.00246166263116,2.614484817792408
2026-07-02,SATIN.NS,8.332214962960624,1.0883920161145324
2026-07-02,SBCL.NS,45.09434870136641,10.657188803431445
2026-07-02,SGFIN.NS,34.083086714710944,2.979720076426839
2026-07-02,SGIL.NS,,7.682856690319312
2026-07-02,SHREEPUSHK.NS,18.783715836138008,2.444169674936906
2026-07-02,SHYAMMETL.NS,24.87893774495436,2.360901353081375
2026-07-02,SKIPPER.NS,29.52646575443372,5.274677867841187
2026-07-02,SMARTWORKS.NS,533.5669661121656,52.031187277530975
2026-07-02,SRGHFL.NS,14.333332000615567,1.764311258571699
2026-07-02,SSWL.NS,20.40602468802564,2.3879497420464055
2026-07-02,STEELCAS.NS,35.408932888223774,9.439267192438702
2026-07-02,SUNDRMFAST.NS,33.31650190623999,4.582952187062999
2026-07-02,SUVEN.NS,-26.16043446319884,65.7281213192563
2026-07-02,TATATECH.NS,49.787946443586605,6.936280199573324
2026-07-02,TMB.NS,8.645962158887516,1.143840125736882
2026-07-02,TVSSRICHAK.NS,45.012446251579505,2.7099384236016024
2026-07-02,USHAMART.NS,32.19137134444948,5.451467317704264
2026-07-02,V2RETAIL.NS,53.64275507280349,25.10660624371932
2026-07-02,VSSL.NS,21.578157625932274,3.2995588624531598
2026-07-02,VSTIND.NS,15.128601086703622,3.3427975970181976
2026-07-02,VTL.NS,25.100202879570627,1.8770421363806036
2026-07-02,WALCHANNAG.NS,-111.78468769911477,4.4035211238636665
2026-07-02,WANBURY.NS,15.192535755179213,16.950942964231487
2026-07-02,WELENT.NS,23.866556800474424,3.0821700654973485
2026-07-02,WSTCSTPAPR.NS,23.03378916440897,0.8522691006687665
2026-07-02,ZFCVINDIA.NS,54.69988025339367,8.799858167650738
2026-07-03,513472.BO,,
2026-07-03,543920.BO,,
2026-07-03,544037.BO,,
2026-07-03,ACE.NS,,
2026-07-03,AMBIKCO.NS,,
2026-07-03,APCOTEXIND.NS,,
2026-07-03,ARMANFIN.NS,,
2026-07-03,ASHIANA.NS,,
2026-07-03,AVTNPL.NS,,
2026-07-03,BANCOINDIA.NS,,
2026-07-03,BANSWRAS.NS,,
2026-07-03,BELRISE.NS,,
2026-07-03,CAPITALSFB.NS,,
2026-07-03,CARYSIL.NS,,
2026-07-03,CCL.NS,,
2026-07-03,CENTENKA.NS,,
2026-07-03,CHAMBLFERT.NS,,
2026-07-03,CHENNPETRO.NS,,
2026-07-03,CHOICEIN.NS,,
2026-07-03,CNL.NS,,
2026-07-03,CRAFTSMAN.NS,,
2026-07-03,CUB.NS,,
2026-07-03,DDEVPLSTIK.NS,,
2026-07-03,DLINKINDIA.NS,,
2026-07-03,ELGIEQUIP.NS,,
2026-07-03,ETL.NS,,
2026-07-03,FINEORG.NS,,
2026-07-03,GAEL.NS,,
2026-07-03,GANESHBE.NS,,
2026-07-03,GEECEE.NS,,
2026-07-03,GLOSTERLTD.NS,,
2026-07-03,GOODLUCK.NS,,
2026-07-03,GREENLAM.NS,,
2026-07-03,GSMFOILS.NS,,
2026-07-03,HAPPYFORGE.NS,,
2026-07-03,HEALTHX.NS,,
2026-07-03,HITECHGEAR.NS,,
2026-07-03,HMT.NS,,
2026-07-03,HNDFDS.NS,,
2026-07-03,IGPL.NS,,
2026-07-03,IMPAL.NS,,
2026-07-03,JBMA.NS,,
2026-07-03,JINDALSAW.NS,,
2026-07-03,JLHL.NS,,
2026-07-03,KKCL.NS,,
2026-07-03,KOPRAN.NS,,
2026-07-03,KRISHIVAL.NS,,
2026-07-03,MAHLIFE.NS,,
2026-07-03,MANINDS.NS,,
2026-07-03,MARKSANS.NS,,
2026-07-03,MENONBE.NS,,
2026-07-03,METROPOLIS.NS,,
2026-07-03,MONARCH.NS,,
2026-07-03,NAHARINDUS.NS,,
2026-07-03,NAHARSPING.NS,,
2026-07-03,NBCC.NS,,
2026-07-03,NCLIND.NS,,
2026-07-03,NIBE.NS,,
2026-07-03,NITINSPIN.NS,,
2026-07-03,NIVABUPA.NS,,
2026-07-03,OMAXAUTO.NS,,
2026-07-03,PDSL.NS,,
2026-07-03,PGHL.NS,,
2026-07-03,PREMIERPOL.NS,,
2026-07-03,PRUDENT.NS,,
2026-07-03,PTCIL.NS,,
2026-07-03,RAJRATAN.NS,,
2026-07-03,REDINGTON.NS,,
2026-07-03,REDTAPE.NS,,
2026-07-03,RPGLIFE.NS,,
2026-07-03,SANGAMIND.NS,,
2026-07-03,SAREGAMA.NS,,
2026-07-03,SARLAPOLY.NS,,
2026-07-03,SATIN.NS,,
2026-07-03,SHREEPUSHK.NS,,
2026-07-03,SHYAMMETL.NS,,
2026-07-03,SKIPPER.NS,,
2026-07-03,SOMANYCERA.NS,,
2026-07-03,SRGHFL.NS,,
2026-07-03,STEELCAS.NS,,
2026-07-03,SUNDRMFAST.NS,,
2026-07-03,SUPRAJIT.NS,,
2026-07-03,TVSSCS.NS,,
2026-07-03,TVSSRICHAK.NS,,
2026-07-03,USHAMART.NS,,
2026-07-03,VARROC.NS,,
2026-07-03,VERANDA.NS,,
2026-07-03,VIESL.NS,,
2026-07-03,VIJAYA.NS,,
2026-07-03,VINCOFE.NS,,
2026-07-03,VISAKAIND.NS,,
2026-07-03,VISHNU.NS,,
2026-07-03,WANBURY.NS,,
2026-07-03,WSTCSTPAPR.NS,,
2026-07-15,513472.BO,,
2026-07-15,526530.BO,,
2026-07-15,532329.BO,,
2026-07-15,539682.BO,,
2026-07-15,544037.BO,,
2026-07-15,544091.BO,,
2026-07-15,544332.BO,,
2026-07-15,544431.BO,,
2026-07-15,544501.BO,,
2026-07-15,5PAISA.NS,40.83767816734554,2.989508818379857
2026-07-15,ACE.NS,27.65436295434727,7.101482599753778
2026-07-15,ALIVUS.NS,25.24890997335598,5.058779682456751
2026-07-15,AMANTA.NS,44.904265591935584,6.20231571528822
2026-07-15,AMBIKCO.NS,13.836483370598087,1.0952135367121651
2026-07-15,APCOTEXIND.NS,26.980436104100978,4.407310002415498
2026-07-15,APTUS.NS,15.409783480433536,3.3661522789755933
2026-07-15,AVTNPL.NS,16.758526315789506,2.1441673808724504
2026-07-15,AYMSYNTEX.NS,216.38356487342978,2.4536257009919664
2026-07-15,BOROSCI.NS,41.81616441924301,3.5770080339841814
2026-07-15,CANFINHOME.NS,11.013537227497114,1.999523116305765
2026-07-15,CAPITALSFB.NS,9.537431127378177,0.9229772058753067
2026-07-15,CREDITACC.NS,30.28492406582737,3.003062686161497
2026-07-15,CUB.NS,16.532544301793042,2.3161510185060785
2026-07-15,DCBBANK.NS,8.249612919139908,0.9235036055335962
2026-07-15,DENORA.NS,52.743941886438776,3.9815859584685813
2026-07-15,DIAMONDYD.NS,294.4614643316137,4.142297455501629
2026-07-15,EPL.NS,19.33645779892519,3.1881750277703818
2026-07-15,FDC.NS,24.393743130765433,3.009489887185017
2026-07-15,FUSION.NS,267.97533615948873,1.5112232049810048
2026-07-15,GARFIBRES.NS,37.11266179815288,5.939185686409145
2026-07-15,GREENLAM.NS,113.90036501475247,5.434775024366456
2026-07-15,GREENPLY.NS,43.55458332290826,4.820553138629284
2026-07-15,HARSHA.NS,24.435838877416256,2.7056212099501313
2026-07-15,HCG.NS,744.7206906180782,10.350238069313983
2026-07-15,HEALTHX.NS,924.8557108695423,1.2302454136929895
2026-07-15,HMVL.NS,13.553964841178884,0.4301233441201583
2026-07-15,HNDFDS.NS,45.89159718584914,7.5773384879530905
2026-07-15,HONAUT.NS,64.09683150095242,7.5404657579492245
2026-07-15,IMPAL.NS,14.798914552045588,0.6190337800075384
2026-07-15,INDOSTAR.NS,30.289937700619646,1.1701313330165426
2026-07-15,JAMNAAUTO.NS,22.516155289861018,5.236826604378953
2026-07-15,JBMA.NS,73.94904744601872,11.670578314642887
2026-07-15,JGCHEM.NS,26.519590450136658,3.6810724766234038
2026-07-15,JINDALSAW.NS,25.256812784155468,1.341876176801918
2026-07-15,KAJARIACER.NS,40.511582007993184,6.997899363543516
2026-07-15,KIMS.NS,140.3559364717482,14.00774064175624
2026-07-15,KOPRAN.NS,38.91384216329692,1.9308652849233143
2026-07-15,KRISHIVAL.NS,43.78024828478379,6.6401124683463895
2026-07-15,LALPATHLAB.NS,57.73648775166404,11.468779125889318
2026-07-15,LLOYDSENT.NS,41.877120619002255,2.1848409672945275
2026-07-15,LMW.NS,131.73575493345524,6.008376916958543
2026-07-15,MAHLIFE.NS,26.64905479690069,2.1904953174817625
2026-07-15,MANAPPURAM.NS,30.718859646977958,2.4756959873964473
2026-07-15,MENONBE.NS,26.17006481965497,6.315147776726585
2026-07-15,METROPOLIS.NS,61.022296998158254,8.68853555907211
2026-07-15,MINDACORP.NS,44.075456227766104,7.210345954325218
2026-07-15,MMFL.NS,25.410591314984725,2.7957236193979638
2026-07-15,MONARCH.NS,15.772812847452952,3.5867367309203178
2026-07-15,MUFIN.NS,94.13973735305753,9.54893859423563
2026-07-15,NAZARA.NS,117.5027069235104,3.4782520231053886
2026-07-15,NITINSPIN.NS,17.564198254012933,2.378373550945699
2026-07-15,NIVABUPA.NS,121.844676699427,5.2112640318765
2026-07-15,OLECTRA.NS,63.72805573398691,10.745948241529005
2026-07-15,OMAXAUTO.NS,14.376990477159818,1.6894788301840098
2026-07-15,ONDOOR.NS,,1.380886408335003
2026-07-15,POLYPLEX.NS,74.21750693526282,0.5362519388436129
2026-07-15,PRECOT.NS,26.610878661087803,2.1270903010033444
2026-07-15,PRICOLLTD.NS,29.963770051752345,7.39664494816098
2026-07-15,PRUDENT.NS,55.60112486196797,13.986575330342578
2026-07-15,RAIN.NS,22.90919383634664,0.8985545389895652
2026-07-15,REDINGTON.NS,14.830537212203636,2.1201847244881513
2026-07-15,RELIGARE.NS,104.09276356810498,2.6038713563541145
2026-07-15,RGL.NS,14.179289928831441,0.8983054793417892
2026-07-15,SARLAPOLY.NS,-62.148076829268255,1.5843750349759054
2026-07-15,SGIL.NS,,7.592763136289
2026-07-15,SIS.NS,44.56302274711591,2.4128010642407287
2026-07-15,SJS.NS,40.48598542199309,7.843542195879916
2026-07-15,SOBHA.NS,82.40838357781014,3.37704786969722
2026-07-15,SOMANYCERA.NS,27.035415409779404,2.558162063680015
2026-07-15,SPARC.NS,5.178095876515581,-37.071299909675076
2026-07-15,SRGHFL.NS,14.963060898738066,1.8418255298351958
2026-07-15,SSWL.NS,20.691897412216132,2.42140308283303
2026-07-15,STEELCAS.NS,34.86722689075629,7.6677535314667615
2026-07-15,SUNDRMFAST.NS,34.112671578934055,4.692471714443604
2026-07-15,SUPRAJIT.NS,36.63798529842327,5.227456526698536
2026-07-15,SUYOG.NS,16.305876365942606,2.567883398836425
2026-07-15,TALBROAUTO.NS,23.086529729080585,3.798490262234446
2026-07-15,TVSSRICHAK.NS,44.46205883054904,2.67680278792028
2026-07-15,UJJIVANSFB.NS,18.29999693206477,1.8597009946265082
2026-07-15,UNIMECH.NS,96.68034169043472,9.141785310310803
2026-07-15,USHAMART.NS,32.472261962917685,5.499034909965076
2026-07-15,VIJAYA.NS,82.25313143663274,17.8022644508847
2026-07-15,VISHNU.NS,28.959906599620503,4.446356241162761
2026-07-15,VIYASH.NS,76.18912362164352,15.801360767731971
2026-07-15,WINDMACHIN.NS,-1820.8269554402605,4.365123532758973
2026-07-15,ZIMLAB.NS,110.6741227037663,2.182464550362991
2026-07-15,ZOTA.NS,-64.89161582558141,21.12776856163057
2026-07-21,504176.BO,,
2026-07-21,526530.BO,,
2026-07-21,532329.BO,,
2026-07-21,538715.BO,,
2026-07-21,543787.BO,,
2026-07-21,543874.BO,,
2026-07-21,AIMTRON.NS,,18.068426419667055
2026-07-21,AMANTA.NS,42.962798041935585,5.934154226900584
2026-07-21,AMBIKCO.NS,13.682077976523187,1.082991726212862
2026-07-21,APCOTEXIND.NS,28.217273675078896,4.609349976006055
2026-07-21,APTUS.NS,16.222362102700068,3.0230421342756193
2026-07-21,ASAL.NS,30.61037121800427,23.414902319966835
2026-07-21,BALAMINES.NS,44.10706771144873,3.426941972003792
2026-07-21,BANSWRAS.NS,14.41258510974349,0.7687894811577851
2026-07-21,BELRISE.NS,45.534100209817765,8.338383117012816
2026-07-21,BHAGCHEM.NS,196.8638404302255,5.110966773588418
2026-07-21,BOROSCI.NS,41.72878505778679,3.569533491967375
2026-07-21,BUTTERFLY.NS,29.702619562226044,3.641614884274432
2026-07-21,CARYSIL.NS,34.117223084631846,6.304758035683366
2026-07-21,CCL.NS,41.26233098245294,8.140334711391146
2026-07-21,CENTENKA.NS,11.904713999008328,0.8468635036929915
2026-07-21,CENTUM.NS,-106.02173822007315,13.90515150369036
2026-07-21,CHOICEIN.NS,83.40942915384255,16.421335087092576
2026-07-21,CONFIPET.NS,27.4190960882551,1.7585372465291305
2026-07-21,CRAFTSMAN.NS,63.98126680004688,7.526873476146273
2026-07-21,CREDITACC.NS,30.876482849390456,3.0617218429659854
2026-07-21,CUB.NS,16.807464152812464,2.354666317864878
2026-07-21,DCBBANK.NS,8.358357416473003,0.9356770173473862
2026-07-21,DEEM.NS,,0.5401530450239738
2026-07-21,DEEPAKFERT.NS,27.483802361139404,3.240009032999031
2026-07-21,DENORA.NS,51.55871764718851,3.8921145989180195
2026-07-21,EIEL.NS,22.00721888153938,4.05093686794997
2026-07-21,ELGIEQUIP.NS,43.104023403068354,9.939617746569468
2026-07-21,EQUITASBNK.NS,87.98690603962287,1.4934179558904692
2026-07-21,FINEORG.NS,36.26559443903612,6.589564514580237
2026-07-21,FMGOETZE.NS,15.935879714017824,2.020821701495199
2026-07-21,GANESHHOU.NS,21.558716412851,3.2817142216809714
2026-07-21,GARFIBRES.NS,38.04398000125822,6.0882257033030776
2026-07-21,GEECEE.NS,17.148015530432716,0.9225448109618827
2026-07-21,GEOJITFSL.NS,28.790653200000012,1.7870229243861764
2026-07-21,GOODLUCK.NS,28.69770898223862,3.851007532194833
2026-07-21,GREENLAM.NS,114.55796218485555,5.466152383655054
2026-07-21,GREENPLY.NS,44.85898868507736,4.964922683299957
2026-07-21,GUFICBIO.NS,61.47631439747781,6.569324161495333
2026-07-21,HARSHA.NS,24.705686095844094,2.7354996340667337
2026-07-21,HMVL.NS,13.833287944177448,0.43898742105702243
2026-07-21,HNDFDS.NS,47.1380254708359,7.783141066103841
2026-07-21,HOLMARC.NS,,4.0688259109311735
2026-07-21,HOMEFIRST.NS,24.626482490229467,3.054787486650951
2026-07-21,INDIANHUME.NS,15.063401918143171,1.431893887365599
2026-07-21,INDIGOPNTS.NS,35.42728588681323,4.986984254926885
2026-07-21,JAMNAAUTO.NS,23.283259557599877,5.415240369336261
2026-07-21,JSWCEMENT.NS,-24.932173216705905,2.8886541889380113
2026-07-21,KAJARIACER.NS,40.764266642631945,7.041547662530381
2026-07-21,KKCL.NS,22.019895581263707,3.1398279213245086
2026-07-21,KPIL.NS,21.729761778414524,2.9226959544836153
2026-07-21,LALPATHLAB.NS,56.03874510483361,11.131539432459235
2026-07-21,LLOYDSENGG.NS,69.97109023351058,19.957205794449703
2026-07-21,LMW.NS,131.5478178063327,5.999805234221286
2026-07-21,MAHLIFE.NS,26.70630303491766,2.195201000226084
2026-07-21,MANBA.NS,15.267906254024247,1.8769301941447543
2026-07-21,MANGLMCEM.NS,20.897477424749948,3.1637273162849655
2026-07-21,MARINE.NS,61.05182794037004,8.731307566348908
2026-07-21,MARKSANS.NS,28.951073829053474,4.859506224203521
2026-07-21,MAWANASUG.NS,11.817321680237397,0.8353907429813026
2026-07-21,MINDACORP.NS,44.17998558367572,7.227446011431748
2026-07-21,MONARCH.NS,15.655485817815554,3.560056571154256
2026-07-21,NAZARA.NS,119.5516108442033,3.5389025765597673
2026-07-21,NIRLON.NS,13.41989600485592,13.007820639341054
2026-07-21,NITINSPIN.NS,17.405876654463512,2.3569351738865163
2026-07-21,OMAXAUTO.NS,13.495823818466514,1.5859305654695428
2026-07-21,PACEDIGITK.NS,14.901706610943993,3.6140961716288524
2026-07-21,PARAGON.NS,,1.0724093959731544
2026-07-21,PCBL.NS,64.7353063790369,3.4533897360103096
2026-07-21,PGHL.NS,34.79467289315101,21.18356398148838
2026-07-21,POKARNA.NS,37.35787768266968,3.51403026943767
2026-07-21,PRECOT.NS,27.8108786610878,2.223010033444816
2026-07-21,PRICOLLTD.NS,29.8179845990192,5.959604999067648
2026-07-21,PTCIL.NS,257.12900598857823,18.832317834364584
2026-07-21,RACLGEAR.NS,31.898857544433056,6.890772624889673
2026-07-21,RANEHOLDIN.NS,25.455552185654568,1.8472394433149446
2026-07-21,RAYMONDREL.NS,15.371132246134147,2.987006144396524
2026-07-21,REDINGTON.NS,14.13806076649763,2.0211877723719733
2026-07-21,RGL.NS,14.280596110553779,0.9047235650561752
2026-07-21,RICHA.NS,94.81062733333341,1.2587957012195123
2026-07-21,RPEL.NS,95.47722065720208,24.479436272545094
2026-07-21,RSWM.NS,19.22730218646674,0.7710605002698159
2026-07-21,SAKAR.NS,64.7050807084291,6.910669436738126
2026-07-21,SAWALIYA.NS,,23.364660553359684
2026-07-21,SENCO.NS,10.441579260304037,3.043457842957128
2026-07-21,SFL.NS,52.03595041833214,2.547491157509393
2026-07-21,SHRINGARMS.NS,18.72619153523808,10.76914520175264
2026-07-21,SIGNPOST.NS,24.388325488518056,7.654172075741977
2026-07-21,SIS.NS,44.71170287363067,2.420851136820455
2026-07-21,SOBHA.NS,67.49147356005032,3.297979728913352
2026-07-21,SOTL.NS,22.233211628856548,2.433273466799285
2026-07-21,SPORTKING.NS,20.969905271071763,2.495781909287943
2026-07-21,STEELCAS.NS,35.54290318867272,7.816343476279682
2026-07-21,SUNDRMFAST.NS,33.96694409419987,4.672425729521261
2026-07-21,SUPRAJIT.NS,36.88581834441035,5.262816999257941
2026-07-21,SURYODAY.NS,12.80275862551822,0.9361576794333887
2026-07-21,SUYOG.NS,16.305876365942606,2.567883398836425
2026-07-21,TEXINFRA.NS,132.917708379689,1.095280156655936
2026-07-21,TFCILTD.NS,24.856749618843686,3.1492668215756723
2026-07-21,TRAVELFOOD.NS,38.93984151481759,16.046380101172623
2026-07-21,UJJIVANSFB.NS,18.43203559583619,1.8731191626872152
2026-07-21,USHAMART.NS,33.210416378892276,5.624038117534188
2026-07-21,VAIBHAVGBL.NS,16.02374857937253,2.587925873307726
2026-07-21,VARROC.NS,43.5931153282074,6.138457564113798
2026-07-21,VINCOFE.NS,32.06961058499997,7.64293079464268
2026-07-21,VISAKAIND.NS,8.20926199156515,0.8474743047190578
2026-07-21,VSSL.NS,24.47448878485367,3.7424426020979817
2026-07-21,WELSPUNLIV.NS,75.2349966920965,3.1258088800551147
2026-07-21,WINDLAS.NS,27.078448336269215,3.09646466926348
2026-07-21,WSTCSTPAPR.NS,22.669774598406317,0.838800263015395
2026-07-21,ZIMLAB.NS,111.17597684931425,2.1923609819348298
2026-07-27,504605.BO,,
2026-07-27,532329.BO,,
2026-07-27,543874.BO,,
2026-07-27,AARTIIND.NS,41.362962976372316,3.091953837155365
2026-07-27,AIMTRON.NS,,17.266266821622146
2026-07-27,ALIVUS.NS,23.944281486961422,4.797389068482065
2026-07-27,AMBIKCO.NS,13.666077417551692,1.0817252173528307
2026-07-27,ARVIND.NS,33.38648553123632,3.569814617846488
2026-07-27,AUTOIND.NS,10.348135182636916,2.6042694225146956
2026-07-27,AVADHSUGAR.NS,18.360120368365944,0.9352646556569376
2026-07-27,BELRISE.NS,44.43234316814724,8.1366250439866
2026-07-27,BHAGERIA.NS,14.489842448020896,1.683593782981519
2026-07-27,BUILDPRO.NS,23.467212150618398,5.491603642112592
2026-07-27,BUTTERFLY.NS,29.847567718886864,3.659385888062107
2026-07-27,CAPITALSFB.NS,8.810614560658346,0.9086626571665191
2026-07-27,CARYSIL.NS,32.60804722904574,6.02586697297399
2026-07-27,CCL.NS,40.66113974759079,8.021730217635968
2026-07-27,CERA.NS,37.99846740388848,5.269779438988278
2026-07-27,CHOICEIN.NS,81.57760438008171,16.060692306822705
2026-07-27,COSMOFIRST.NS,14.662521353465424,1.4146264771560417
2026-07-27,CRAFTSMAN.NS,63.23543737388996,7.439132735672753
2026-07-27,CRISIL.NS,35.949747817803505,10.480207615855266
2026-07-27,CUB.NS,16.41674925584736,2.0608460058226044
2026-07-27,DCBBANK.NS,7.616977778346672,0.9178851077733854
2026-07-27,DEEPAKFERT.NS,26.937585119023428,3.1756166037717746
2026-07-27,DENORA.NS,49.89940371223812,3.766854695547233
2026-07-27,FMGOETZE.NS,15.611489363865457,1.979685907857971
2026-07-27,GANESHBE.NS,10.935835006285789,1.4732171329714736
2026-07-27,GANESHHOU.NS,25.14129884061251,3.208662364006566
2026-07-27,GIPCL.NS,6.064912864415122,0.6925629609746269
2026-07-27,GOODLUCK.NS,27.800215904609008,3.730570998247699
2026-07-27,GRAVITA.NS,34.14359789976244,6.225467205975365
2026-07-27,HNDFDS.NS,47.487683570584664,7.840874462614779
2026-07-27,HOLMARC.NS,,4.0688259109311735
2026-07-27,HOMEFIRST.NS,22.707736760547746,2.8167770258625637
2026-07-27,ICEMAKE.NS,112.06330262100016,11.042370535526636
2026-07-27,IMPAL.NS,13.9096095287416,0.581834440270864
2026-07-27,INDIAGLYCO.NS,26.507579080817052,3.4400583593542216
2026-07-27,INDIANHUME.NS,14.454817332034027,1.3740431738594414
2026-07-27,INDOSTAR.NS,29.973518598333975,1.1579077388444803
2026-07-27,INFLUX.NS,,18.581157842323652
2026-07-27,INNOVACAP.NS,38.59870397278401,4.986196715076091
2026-07-27,JAMNAAUTO.NS,22.973300948287786,5.343149931576987
2026-07-27,JINDALSAW.NS,24.924716430655746,1.3242321379846518
2026-07-27,JUBLINGREA.NS,37.077161042980336,3.9094125568213256
2026-07-27,KAJARIACER.NS,39.33027573494566,6.793842597390118
2026-07-27,KDDL.NS,43.76427494722517,2.7338127809090325
2026-07-27,KICL.NS,62.93167670204082,0.2653480511756141
2026-07-27,KIMS.NS,138.81614468077888,13.854067027426822
2026-07-27,KKCL.NS,21.902165446472793,3.123040722537229
2026-07-27,KNAGRI.NS,16.86380528070725,1.5193784337287701
2026-07-27,KRISHNADEF.NS,47.6937047075357,10.171140932616785
2026-07-27,LLOYDSENGG.NS,68.25876835108484,19.468816088360146
2026-07-27,LLOYDSENT.NS,41.99541854064353,2.191012885079877
2026-07-27,LMW.NS,96.34196979232239,5.874584129885716
2026-07-27,MAHLIFE.NS,24.044536482386714,2.203730050200167
2026-07-27,MANALIPETC.NS,8.836864050730993,1.0493296651587554
2026-07-27,MANGLMCEM.NS,20.98062812816935,3.176315732888048
2026-07-27,MANORAMA.NS,44.17397128575211,21.769892400809184
2026-07-27,MAWANASUG.NS,11.612720126826773,0.8209270389082662
2026-07-27,METROPOLIS.NS,62.228120284691954,8.860224253506564
2026-07-27,NAHARPOLY.NS,8.540139459342885,0.8397290710855546
2026-07-27,NAHARSPING.NS,45.52356500984935,0.6672526616566845
2026-07-27,NEOGEN.NS,158.83834962654615,7.1552612938091436
2026-07-27,NITINSPIN.NS,16.946744015770186,2.2947638804148873
2026-07-27,NIVABUPA.NS,122.50925831772491,4.2314973688873865
2026-07-27,OMAXE.NS,-2.3007578762448695,-26.735136462231402
2026-07-27,ORBTEXP.NS,19.759385138301123,2.3574197832656494
2026-07-27,PACEDIGITK.NS,14.373157218726547,3.485907610090073
2026-07-27,PGHL.NS,34.09141682664953,20.755410225715135
2026-07-27,PLASTIBLEN.NS,11.491595457738224,1.1479500456087006
2026-07-27,POKARNA.NS,35.63479220940333,3.3519500099186668
2026-07-27,POWERMECH.NS,22.528714470905,3.756936124363727
2026-07-27,PRIVISCL.NS,42.87535967369864,9.748593683965014
2026-07-27,PTCIL.NS,257.12900598857823,18.832317834364584
2026-07-27,RANEHOLDIN.NS,25.36072664309811,1.741083851176363
2026-07-27,RAYMOND.NS,0.7331362894362399,1.2560418136924085
2026-07-27,RGL.NS,14.076791909677072,0.8918118867366454
2026-07-27,RICHA.NS,94.81062733333341,1.2587957012195123
2026-07-27,RPEL.NS,94.65679341202741,24.269086659032354
2026-07-27,RSWM.NS,19.169353171164932,0.768736607073806
2026-07-27,SANSERA.NS,61.31954427941989,7.180751871081033
2026-07-27,SGIL.NS,,7.605517651888343
2026-07-27,SHILPAMED.NS,48.72665496432684,5.015936745746076
2026-07-27,SHRINGARMS.NS,18.339628305454525,10.546838624178449
2026-07-27,SIGNPOST.NS,23.587833404649846,7.402941044809526
2026-07-27,SILVERTUC.NS,71.09174621848742,18.97409793660287
2026-07-27,SIS.NS,44.865509901059745,2.429178798109827
2026-07-27,STEELCAS.NS,35.72347185449521,7.856052858083135
2026-07-27,SUNDRMFAST.NS,33.43201759535855,4.598842297062417
2026-07-27,SUPRAJIT.NS,36.38264216013355,5.191024524667636
2026-07-27,SUYOG.NS,15.799626928809262,2.4881581822267718
2026-07-27,TALBROAUTO.NS,23.23182127245651,3.8223954796566773
2026-07-27,TEXINFRA.NS,131.06401873559017,1.0800052206934507
2026-07-27,THYROCARE.NS,50.9381367981113,15.325249818905498
2026-07-27,TRAVELFOOD.NS,38.405396519329756,15.826145318308805
